Date,Subjectivity,Objectivity,Positive,Negative,Neutral,Open,High,Low,Close,Volume,Adj Close,Month,Quarter,Label
2015-06-08,83.3333333333,16.6666666667,33.3333333333,50.0,16.6666666667,17849.460938,17852.349609,17760.609375,17766.550781,86300000.0,17766.550781,6.0,2.0,0
2015-06-09,75.0,25.0,50.0,25.0,25.0,17766.949219,17817.830078,17714.970703,17764.039062,90550000.0,17764.039062,6.0,2.0,0
2015-06-10,75.0,25.0,0.0,75.0,25.0,17765.380859,18045.140625,17765.380859,18000.400391,96980000.0,18000.400391,6.0,2.0,1
2015-06-11,100.0,0.0,0.0,100.0,0.0,18001.269531,18109.769531,18001.269531,18039.369141,89490000.0,18039.369141,6.0,2.0,1
2015-06-12,38.4615384615,61.5384615385,15.3846153846,23.0769230769,61.5384615385,18035.830078,18035.830078,17857.070312,17898.839844,83760000.0,17898.839844,6.0,2.0,0
2015-06-15,80.0,20.0,20.0,60.0,20.0,17890.759766,17890.759766,17698.419922,17791.169922,91920000.0,17791.169922,6.0,2.0,0
2015-06-16,44.4444444444,55.5555555556,11.1111111111,33.3333333333,55.5555555556,17787.429688,17919.619141,17774.119141,17904.480469,77510000.0,17904.480469,6.0,2.0,1
2015-06-17,50.0,50.0,0.0,50.0,50.0,17909.580078,17998.0,17839.650391,17935.740234,92410000.0,17935.740234,6.0,2.0,1
2015-06-18,75.0,25.0,75.0,0.0,25.0,17944.609375,18174.730469,17944.609375,18115.839844,94460000.0,18115.839844,6.0,2.0,1
2015-06-19,42.8571428571,57.1428571429,0.0,42.8571428571,57.1428571429,18116.240234,18117.710938,18010.580078,18015.949219,258300000.0,18015.949219,6.0,2.0,0
2015-06-22,71.4285714286,28.5714285714,14.2857142857,57.1428571429,28.5714285714,18027.630859,18181.669922,18027.630859,18119.779297,77780000.0,18119.779297,6.0,2.0,1
2015-06-23,57.1428571429,42.8571428571,28.5714285714,28.5714285714,42.8571428571,18121.779297,18188.810547,18108.099609,18144.070312,75970000.0,18144.070312,6.0,2.0,1
2015-06-24,100.0,0.0,33.3333333333,66.6666666667,0.0,18139.099609,18139.099609,17966.070312,17966.070312,104980000.0,17966.070312,6.0,2.0,0
2015-06-25,100.0,0.0,75.0,25.0,0.0,17977.109375,18036.099609,17890.359375,17890.359375,78990000.0,17890.359375,6.0,2.0,0
2015-06-26,42.8571428571,57.1428571429,28.5714285714,14.2857142857,57.1428571429,17892.029297,18013.150391,17892.029297,17946.679688,158120000.0,17946.679688,6.0,2.0,1
2015-06-29,25.0,75.0,25.0,0.0,75.0,17936.740234,17936.740234,17590.550781,17596.349609,116340000.0,17596.349609,6.0,2.0,0
2015-06-30,100.0,0.0,33.3333333333,66.6666666667,0.0,17599.960938,17714.660156,17576.5,17619.509766,126460000.0,17619.509766,6.0,2.0,1
2015-07-01,100.0,0.0,0.0,100.0,0.0,17638.119141,17801.830078,17638.119141,17757.910156,87010000.0,17757.910156,7.0,3.0,1
2015-07-02,77.7777777778,22.2222222222,33.3333333333,44.4444444444,22.2222222222,17763.320312,17825.490234,17687.519531,17730.109375,83080000.0,17730.109375,7.0,3.0,0
2015-07-06,75.0,25.0,25.0,50.0,25.0,17728.080078,17734.359375,17564.359375,17683.580078,90130000.0,17683.580078,7.0,3.0,0
2015-07-07,50.0,50.0,25.0,25.0,50.0,17684.919922,17793.449219,17465.679688,17776.910156,105840000.0,17776.910156,7.0,3.0,1
2015-07-08,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,17759.009766,17759.009766,17496.220703,17515.419922,69830000.0,17515.419922,7.0,3.0,0
2015-07-09,100.0,0.0,25.0,75.0,0.0,17530.380859,17764.849609,17530.380859,17548.619141,100520000.0,17548.619141,7.0,3.0,1
2015-07-10,37.5,62.5,0.0,37.5,62.5,17561.119141,17797.490234,17561.119141,17760.410156,85800000.0,17760.410156,7.0,3.0,1
2015-07-13,60.0,40.0,20.0,40.0,40.0,17787.269531,17987.570312,17787.269531,17977.679688,86380000.0,17977.679688,7.0,3.0,1
2015-07-14,100.0,0.0,33.3333333333,66.6666666667,0.0,17974.609375,18072.820312,17956.169922,18053.580078,76740000.0,18053.580078,7.0,3.0,1
2015-07-15,60.0,40.0,40.0,20.0,40.0,18053.380859,18090.390625,18010.150391,18050.169922,80460000.0,18050.169922,7.0,3.0,0
2015-07-16,83.3333333333,16.6666666667,50.0,33.3333333333,16.6666666667,18078.160156,18131.609375,18065.330078,18120.25,85030000.0,18120.25,7.0,3.0,1
2015-07-17,57.1428571429,42.8571428571,0.0,57.1428571429,42.8571428571,18117.580078,18121.119141,18032.060547,18086.449219,106510000.0,18086.449219,7.0,3.0,0
2015-07-20,75.0,25.0,25.0,50.0,25.0,18085.910156,18137.119141,18064.5,18100.410156,75060000.0,18100.410156,7.0,3.0,1
2015-07-21,75.0,25.0,50.0,25.0,25.0,18096.669922,18096.669922,17868.339844,17919.289062,100170000.0,17919.289062,7.0,3.0,0
2015-07-22,40.0,60.0,20.0,20.0,60.0,17918.349609,17919.349609,17807.410156,17851.039062,112370000.0,17851.039062,7.0,3.0,0
2015-07-23,50.0,50.0,0.0,50.0,50.0,17853.779297,17860.949219,17705.029297,17731.919922,88600000.0,17731.919922,7.0,3.0,0
2015-07-24,66.6666666667,33.3333333333,66.6666666667,0.0,33.3333333333,17731.050781,17756.539062,17553.730469,17568.529297,103470000.0,17568.529297,7.0,3.0,0
2015-07-27,100.0,0.0,0.0,100.0,0.0,17561.779297,17561.779297,17399.169922,17440.589844,117860000.0,17440.589844,7.0,3.0,0
2015-07-28,75.0,25.0,50.0,25.0,25.0,17449.810547,17650.070312,17449.810547,17630.269531,103450000.0,17630.269531,7.0,3.0,1
2015-07-29,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,17631.400391,17776.779297,17629.199219,17751.390625,93140000.0,17751.390625,7.0,3.0,1
2015-07-30,66.6666666667,33.3333333333,22.2222222222,44.4444444444,33.3333333333,17743.240234,17761.25,17640.849609,17745.980469,76650000.0,17745.980469,7.0,3.0,0
2015-07-31,100.0,0.0,66.6666666667,33.3333333333,0.0,17755.869141,17783.589844,17671.589844,17689.859375,106120000.0,17689.859375,7.0,3.0,0
2015-08-03,100.0,0.0,0.0,100.0,0.0,17696.740234,17704.759766,17496.609375,17598.199219,87880000.0,17598.199219,8.0,3.0,0
2015-08-04,71.4285714286,28.5714285714,0.0,71.4285714286,28.5714285714,17596.929688,17635.779297,17505.5,17550.689453,99060000.0,17550.689453,8.0,3.0,0
2015-08-05,75.0,25.0,0.0,75.0,25.0,17555.240234,17661.369141,17492.900391,17540.470703,102450000.0,17540.470703,8.0,3.0,0
2015-08-06,75.0,25.0,37.5,37.5,25.0,17542.609375,17572.039062,17362.859375,17419.75,96170000.0,17419.75,8.0,3.0,0
2015-08-07,100.0,0.0,0.0,100.0,0.0,17414.939453,17414.939453,17279.080078,17373.380859,81800000.0,17373.380859,8.0,3.0,0
2015-08-10,100.0,0.0,40.0,60.0,0.0,17375.179688,17629.130859,17375.179688,17615.169922,92430000.0,17615.169922,8.0,3.0,1
2015-08-11,75.0,25.0,25.0,50.0,25.0,17593.589844,17593.589844,17352.630859,17402.839844,103010000.0,17402.839844,8.0,3.0,0
2015-08-12,60.0,40.0,20.0,40.0,40.0,17382.929688,17423.900391,17125.810547,17402.509766,120400000.0,17402.509766,8.0,3.0,0
2015-08-13,66.6666666667,33.3333333333,44.4444444444,22.2222222222,33.3333333333,17401.640625,17481.779297,17341.339844,17408.25,88550000.0,17408.25,8.0,3.0,1
2015-08-14,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,17410.119141,17492.900391,17394.060547,17477.400391,82120000.0,17477.400391,8.0,3.0,1
2015-08-17,100.0,0.0,0.0,100.0,0.0,17472.660156,17551.400391,17341.720703,17545.179688,73380000.0,17545.179688,8.0,3.0,1
2015-08-18,85.7142857143,14.2857142857,42.8571428571,42.8571428571,14.2857142857,17537.300781,17568.400391,17486.419922,17511.339844,79900000.0,17511.339844,8.0,3.0,0
2015-08-19,83.3333333333,16.6666666667,33.3333333333,50.0,16.6666666667,17508.740234,17517.189453,17282.419922,17348.730469,104720000.0,17348.730469,8.0,3.0,0
2015-08-20,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,17345.320312,17345.320312,16990.689453,16990.689453,128530000.0,16990.689453,8.0,3.0,0
2015-08-21,50.0,50.0,25.0,25.0,50.0,16990.689453,16990.689453,16459.550781,16459.75,225170000.0,16459.75,8.0,3.0,0
2015-08-24,57.1428571429,42.8571428571,28.5714285714,28.5714285714,42.8571428571,16459.75,16459.75,15370.330078,15871.349609,293920000.0,15871.349609,8.0,3.0,0
2015-08-25,100.0,0.0,75.0,25.0,0.0,15882.269531,16312.94043,15651.240234,15666.44043,213220000.0,15666.44043,8.0,3.0,0
2015-08-26,100.0,0.0,28.5714285714,71.4285714286,0.0,15676.259766,16303.75,15676.259766,16285.509766,208420000.0,16285.509766,8.0,3.0,1
2015-08-27,80.0,20.0,20.0,60.0,20.0,16285.509766,16666.689453,16285.509766,16654.769531,171980000.0,16654.769531,8.0,3.0,1
2015-08-28,100.0,0.0,33.3333333333,66.6666666667,0.0,16649.419922,16669.970703,16535.179688,16643.009766,131790000.0,16643.009766,8.0,3.0,0
2015-08-31,62.5,37.5,25.0,37.5,37.5,16632.019531,16632.019531,16444.050781,16528.029297,141440000.0,16528.029297,8.0,3.0,0
2015-09-01,88.8888888889,11.1111111111,66.6666666667,22.2222222222,11.1111111111,16528.029297,16528.029297,15979.950195,16058.349609,171390000.0,16058.349609,9.0,3.0,0
2015-09-02,50.0,50.0,16.6666666667,33.3333333333,50.0,16058.349609,16352.580078,16058.349609,16351.379883000001,133480000.0,16351.379883000001,9.0,3.0,1
2015-09-03,66.6666666667,33.3333333333,22.2222222222,44.4444444444,33.3333333333,16364.339844,16550.070312,16317.30957,16374.759766,109730000.0,16374.759766,9.0,3.0,1
2015-09-04,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,16371.759766,16371.759766,16026.610352000002,16102.379883000001,127270000.0,16102.379883000001,9.0,3.0,0
2015-09-08,100.0,0.0,40.0,60.0,0.0,16109.929688,16503.410156,16109.929688,16492.679688,123870000.0,16492.679688,9.0,3.0,1
2015-09-09,100.0,0.0,50.0,50.0,0.0,16505.039062,16664.650391,16220.099609,16253.570312,118790000.0,16253.570312,9.0,3.0,0
2015-09-10,75.0,25.0,25.0,50.0,25.0,16252.570312,16441.939453,16212.080078,16330.400391,122690000.0,16330.400391,9.0,3.0,1
2015-09-11,40.0,60.0,0.0,40.0,60.0,16330.400391,16434.759766,16244.650391,16433.089844,104630000.0,16433.089844,9.0,3.0,1
2015-09-14,57.1428571429,42.8571428571,57.1428571429,0.0,42.8571428571,16450.859375,16450.859375,16330.870116999999,16370.959961000002,92660000.0,16370.959961000002,9.0,3.0,0
2015-09-15,100.0,0.0,100.0,0.0,0.0,16382.580078,16644.109375,16382.580078,16599.849609,93050000.0,16599.849609,9.0,3.0,1
2015-09-16,80.0,20.0,20.0,60.0,20.0,16599.509766,16755.980469,16593.900391,16739.949219,99620000.0,16739.949219,9.0,3.0,1
2015-09-17,14.2857142857,85.7142857143,0.0,14.2857142857,85.7142857143,16738.080078,16933.429688,16639.929688,16674.740234,129600000.0,16674.740234,9.0,3.0,0
2015-09-18,25.0,75.0,0.0,25.0,75.0,16674.740234,16674.740234,16343.759766,16384.580078,341690000.0,16384.580078,9.0,3.0,0
2015-09-21,50.0,50.0,50.0,0.0,50.0,16406.099609,16578.599609,16391.880859,16510.189453,90730000.0,16510.189453,9.0,3.0,1
2015-09-22,42.8571428571,57.1428571429,14.2857142857,28.5714285714,57.1428571429,16477.449219,16477.449219,16221.730469,16330.469727000002,119010000.0,16330.469727000002,9.0,3.0,0
2015-09-23,66.6666666667,33.3333333333,16.6666666667,50.0,33.3333333333,16332.80957,16355.290038999998,16211.980469,16279.889647999998,86030000.0,16279.889647999998,9.0,3.0,0
2015-09-24,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,16257.110352000002,16257.110352000002,16016.360352000002,16201.320312,122220000.0,16201.320312,9.0,3.0,0
2015-09-25,16.6666666667,83.3333333333,0.0,16.6666666667,83.3333333333,16205.070312,16465.230469,16205.070312,16314.669922,130790000.0,16314.669922,9.0,3.0,1
2015-09-28,60.0,40.0,20.0,40.0,40.0,16313.259766,16313.259766,15981.849609,16001.889647999998,139930000.0,16001.889647999998,9.0,3.0,0
2015-09-29,87.5,12.5,37.5,50.0,12.5,16001.759766,16118.889647999998,15942.370116999999,16049.129883000001,121160000.0,16049.129883000001,9.0,3.0,1
2015-09-30,80.0,20.0,40.0,40.0,20.0,16057.080078,16297.599609,16057.080078,16284.700195,145740000.0,16284.700195,9.0,3.0,1
2015-10-01,75.0,25.0,25.0,50.0,25.0,16278.620116999999,16348.870116999999,16073.820312,16272.009766,111420000.0,16272.009766,10.0,4.0,0
2015-10-02,100.0,0.0,0.0,100.0,0.0,16258.25,16472.769531,16013.660156,16472.369141,136870000.0,16472.369141,10.0,4.0,1
2015-10-05,100.0,0.0,50.0,50.0,0.0,16502.099609,16798.369141,16502.099609,16776.429688,127660000.0,16776.429688,10.0,4.0,1
2015-10-06,80.0,20.0,40.0,40.0,20.0,16774.019531,16865.089844,16746.029297,16790.189453,120010000.0,16790.189453,10.0,4.0,1
2015-10-07,36.3636363636,63.636363636400006,18.1818181818,18.1818181818,63.636363636400006,16805.419922,16963.300781,16765.0,16912.289062,115690000.0,16912.289062,10.0,4.0,1
2015-10-08,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,16904.169922,17081.279297,16859.339844,17050.75,100730000.0,17050.75,10.0,4.0,1
2015-10-09,50.0,50.0,0.0,50.0,50.0,17054.689453,17110.880859,17027.230469,17084.490234,103730000.0,17084.490234,10.0,4.0,1
2015-10-12,50.0,50.0,0.0,50.0,50.0,17082.289062,17139.210938,17064.580078,17131.859375,72500000.0,17131.859375,10.0,4.0,1
2015-10-13,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,17113.550781,17172.810547,17034.449219,17081.890625,99400000.0,17081.890625,10.0,4.0,0
2015-10-14,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,17079.080078,17111.380859,16887.669922,16924.75,120110000.0,16924.75,10.0,4.0,0
2015-10-15,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,16944.859375,17144.419922,16933.570312,17141.75,122960000.0,17141.75,10.0,4.0,1
2015-10-16,80.0,20.0,60.0,20.0,20.0,17141.75,17220.019531,17107.349609,17215.970703,145880000.0,17215.970703,10.0,4.0,1
2015-10-19,100.0,0.0,0.0,100.0,0.0,17209.429688,17235.949219,17129.189453,17230.539062,118430000.0,17230.539062,10.0,4.0,1
2015-10-20,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,17228.470703,17264.880859,17147.990234,17217.109375,106670000.0,17217.109375,10.0,4.0,0
2015-10-21,62.5,37.5,12.5,50.0,37.5,17225.929688,17314.990234,17153.130859,17168.609375,107100000.0,17168.609375,10.0,4.0,0
2015-10-22,41.6666666667,58.3333333333,25.0,16.6666666667,58.3333333333,17180.880859,17505.179688,17180.880859,17489.160156,152420000.0,17489.160156,10.0,4.0,1
2015-10-23,100.0,0.0,0.0,100.0,0.0,17525.109375,17679.369141,17525.109375,17646.699219,158090000.0,17646.699219,10.0,4.0,1
2015-10-26,83.3333333333,16.6666666667,0.0,83.3333333333,16.6666666667,17649.570312,17660.699219,17602.509766,17623.050781,116660000.0,17623.050781,10.0,4.0,0
2015-10-27,83.3333333333,16.6666666667,16.6666666667,66.6666666667,16.6666666667,17608.890625,17635.179688,17540.570312,17581.429688,113960000.0,17581.429688,10.0,4.0,0
2015-10-28,75.0,25.0,0.0,75.0,25.0,17586.689453,17779.949219,17556.710938,17779.519531,115630000.0,17779.519531,10.0,4.0,1
2015-10-29,60.0,40.0,40.0,20.0,40.0,17771.5,17786.0,17684.720703,17755.800781,90300000.0,17755.800781,10.0,4.0,0
2015-10-30,60.0,40.0,20.0,40.0,40.0,17756.599609,17799.960938,17662.869141,17663.539062,149250000.0,17663.539062,10.0,4.0,0
2015-11-02,50.0,50.0,0.0,50.0,50.0,17672.619141,17845.900391,17655.019531,17828.759766,100840000.0,17828.759766,11.0,4.0,1
2015-11-03,44.4444444444,55.5555555556,11.1111111111,33.3333333333,55.5555555556,17819.740234,17977.849609,17796.019531,17918.150391,92290000.0,17918.150391,11.0,4.0,1
2015-11-04,83.3333333333,16.6666666667,33.3333333333,50.0,16.6666666667,17929.580078,17964.119141,17828.830078,17867.580078,99890000.0,17867.580078,11.0,4.0,0
2015-11-05,100.0,0.0,66.6666666667,33.3333333333,0.0,17871.25,17929.509766,17779.189453,17863.429688,98910000.0,17863.429688,11.0,4.0,0
2015-11-06,100.0,0.0,0.0,100.0,0.0,17855.220703,17912.039062,17768.599609,17910.330078,107450000.0,17910.330078,11.0,4.0,1
2015-11-09,100.0,0.0,0.0,100.0,0.0,17900.779297,17900.779297,17667.779297,17730.480469,121210000.0,17730.480469,11.0,4.0,0
2015-11-10,80.0,20.0,20.0,60.0,20.0,17724.130859,17768.660156,17657.720703,17758.210938,108640000.0,17758.210938,11.0,4.0,1
2015-11-11,80.0,20.0,20.0,60.0,20.0,17769.5,17807.179688,17696.910156,17702.220703,95230000.0,17702.220703,11.0,4.0,0
2015-11-12,83.3333333333,16.6666666667,66.6666666667,16.6666666667,16.6666666667,17691.929688,17691.929688,17443.5,17448.070312,113660000.0,17448.070312,11.0,4.0,0
2015-11-13,40.0,60.0,20.0,20.0,60.0,17439.25,17439.25,17238.890625,17245.240234,134640000.0,17245.240234,11.0,4.0,0
2015-11-16,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,17229.939453,17483.009766,17210.429688,17483.009766,137590000.0,17483.009766,11.0,4.0,1
2015-11-17,27.2727272727,72.72727272729999,0.0,27.2727272727,72.72727272729999,17486.990234,17599.330078,17451.410156,17489.5,167190000.0,17489.5,11.0,4.0,1
2015-11-18,100.0,0.0,0.0,100.0,0.0,17485.490234,17752.160156,17485.490234,17737.160156,106810000.0,17737.160156,11.0,4.0,1
2015-11-19,75.0,25.0,0.0,75.0,25.0,17739.830078,17772.970703,17681.980469,17732.75,114630000.0,17732.75,11.0,4.0,0
2015-11-20,42.8571428571,57.1428571429,0.0,42.8571428571,57.1428571429,17732.75,17914.339844,17732.75,17823.810547,153140000.0,17823.810547,11.0,4.0,1
2015-11-23,40.0,60.0,0.0,40.0,60.0,17823.609375,17868.179688,17751.529297,17792.679688,134680000.0,17792.679688,11.0,4.0,0
2015-11-24,83.3333333333,16.6666666667,66.6666666667,16.6666666667,16.6666666667,17770.900391,17862.599609,17683.509766,17812.189453,127170000.0,17812.189453,11.0,4.0,1
2015-11-25,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,17820.810547,17854.919922,17801.830078,17813.390625,82540000.0,17813.390625,11.0,4.0,1
2015-11-27,50.0,50.0,25.0,25.0,50.0,17806.039062,17830.359375,17749.320312,17813.390625,82540000.0,17813.390625,11.0,4.0,0
2015-11-30,25.0,75.0,0.0,25.0,75.0,17802.839844,17837.240234,17719.789062,17719.919922,155560000.0,17719.919922,11.0,4.0,0
2015-12-01,100.0,0.0,0.0,100.0,0.0,17719.720703,17895.5,17719.720703,17888.349609,103880000.0,17888.349609,12.0,4.0,1
2015-12-02,100.0,0.0,50.0,50.0,0.0,17883.140625,17901.580078,17708.199219,17729.679688,102860000.0,17729.679688,12.0,4.0,0
2015-12-03,80.0,20.0,20.0,60.0,20.0,17741.570312,17780.589844,17425.560547,17477.669922,126990000.0,17477.669922,12.0,4.0,0
2015-12-04,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,17482.679688,17866.470703,17482.679688,17847.630859,137650000.0,17847.630859,12.0,4.0,1
2015-12-07,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,17845.490234,17845.490234,17639.25,17730.509766,99670000.0,17730.509766,12.0,4.0,0
2015-12-08,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,17703.990234,17703.990234,17485.390625,17568.0,113720000.0,17568.0,12.0,4.0,0
2015-12-09,100.0,0.0,20.0,80.0,0.0,17558.179688,17767.689453,17403.509766,17492.300781,122020000.0,17492.300781,12.0,4.0,0
2015-12-10,85.7142857143,14.2857142857,42.8571428571,42.8571428571,14.2857142857,17493.169922,17697.740234,17474.660156,17574.75,107310000.0,17574.75,12.0,4.0,1
2015-12-11,28.5714285714,71.4285714286,28.5714285714,0.0,71.4285714286,17574.75,17574.75,17230.5,17265.210938,134510000.0,17265.210938,12.0,4.0,0
2015-12-14,100.0,0.0,50.0,50.0,0.0,17277.109375,17378.019531,17138.470703,17368.5,142540000.0,17368.5,12.0,4.0,1
2015-12-15,100.0,0.0,50.0,50.0,0.0,17374.779297,17627.630859,17341.179688,17524.910156,123430000.0,17524.910156,12.0,4.0,1
2015-12-16,80.0,20.0,20.0,60.0,20.0,17530.849609,17784.359375,17483.679688,17749.089844,123790000.0,17749.089844,12.0,4.0,1
2015-12-17,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,17756.539062,17796.759766,17493.5,17495.839844,115780000.0,17495.839844,12.0,4.0,0
2015-12-18,100.0,0.0,66.6666666667,33.3333333333,0.0,17495.039062,17496.580078,17124.310547,17128.550781,344560000.0,17128.550781,12.0,4.0,0
2015-12-21,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,17154.939453,17272.359375,17116.730469,17251.619141,114910000.0,17251.619141,12.0,4.0,1
2015-12-22,75.0,25.0,0.0,75.0,25.0,17253.550781,17451.109375,17242.859375,17417.269531,91570000.0,17417.269531,12.0,4.0,1
2015-12-23,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,17427.630859,17607.919922,17427.630859,17602.609375,92820000.0,17602.609375,12.0,4.0,1
2015-12-24,100.0,0.0,33.3333333333,66.6666666667,0.0,17593.259766,17606.339844,17543.949219,17552.169922,40350000.0,17552.169922,12.0,4.0,0
2015-12-28,60.0,40.0,40.0,20.0,40.0,17535.660156,17536.900391,17437.339844,17528.269531,59770000.0,17528.269531,12.0,4.0,0
2015-12-29,100.0,0.0,50.0,50.0,0.0,17547.369141,17750.019531,17547.369141,17720.980469,69860000.0,17720.980469,12.0,4.0,1
2015-12-30,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,17711.939453,17714.130859,17588.869141,17603.869141,59760000.0,17603.869141,12.0,4.0,0
2015-12-31,75.0,25.0,58.3333333333,16.6666666667,25.0,17590.660156,17590.660156,17421.160156,17425.029297,93690000.0,17425.029297,12.0,4.0,0
2016-01-04,100.0,0.0,33.3333333333,66.6666666667,0.0,17405.480469,17405.480469,16957.630859,17148.939453,148060000.0,17148.939453,1.0,1.0,0
2016-01-05,71.4285714286,28.5714285714,28.5714285714,42.8571428571,28.5714285714,17147.5,17195.839844,17038.609375,17158.660156,105750000.0,17158.660156,1.0,1.0,1
2016-01-06,50.0,50.0,0.0,50.0,50.0,17154.830078,17154.830078,16817.619141,16906.509766,120250000.0,16906.509766,1.0,1.0,0
